year,month,hour,author_id
2013,2,8,28
2013,2,22,34
2013,2,19,63
2013,2,22,33
2013,2,20,13
2013,2,22,22
2013,2,20,37
2013,2,19,44
2013,2,19,36
2013,2,0,23
2013,2,21,23
2013,2,17,0
2013,2,4,60
2013,2,19,3
2013,2,18,3
2013,2,20,2
2013,2,21,29
2013,2,16,26
2013,2,0,23
2013,2,19,23
2013,2,3,23
2013,2,2,13
2013,2,20,44
2013,2,2,16
2013,2,18,36
2013,2,1,4
2013,2,20,36
2013,2,15,44
2013,2,17,97
2013,2,23,36
2013,2,20,36
2013,2,22,23
2013,2,1,0
2013,2,2,45
2013,2,21,45
2013,2,23,13
2013,2,12,16
2013,2,15,23
2013,2,3,12
2013,2,18,26
2013,2,22,16
2013,2,0,45
2013,2,4,13
2013,2,1,23
2013,2,20,44
2013,2,16,19
2013,2,18,13
2013,2,4,45
2013,2,2,65
2013,2,4,36
2013,2,0,16
2013,2,15,8
2013,2,13,98
2013,2,16,46
2013,2,18,19
2013,2,22,13
2013,2,22,12
2013,2,17,23
2013,2,3,32
2013,2,23,32
2013,2,18,9
2013,2,16,15
2013,2,14,16
2013,2,15,1
2013,2,20,20
2013,2,20,27
2013,2,19,31
2013,2,6,36
2013,2,23,15
2013,2,3,3
2013,2,21,39
2013,2,20,8
2013,2,17,50
2013,2,14,16
2013,2,19,36
2013,2,22,19
2013,2,10,7
2013,2,14,4
2013,2,23,1
2013,2,13,63
2013,2,19,19
2013,2,16,13
2013,2,18,8
2013,2,15,7
2013,2,23,30
2013,2,20,2
2013,2,0,22
2013,2,19,22
2013,2,23,99
2013,2,4,3
2013,2,16,8
2013,2,23,36
2013,2,22,28
2013,2,16,81
2013,2,21,3
2013,2,17,29
2013,2,9,4
2013,2,15,8
2013,2,20,31
2013,2,10,7
2013,2,22,62
2013,2,15,0
2013,2,17,7
2013,2,1,8
2013,2,17,39
2013,2,22,4
2013,2,15,1
2013,2,14,31
2013,2,12,7
2013,2,21,31
2013,2,23,11
2013,2,21,50
2013,2,16,15
2013,2,20,19
2013,2,15,52
2013,2,15,64
2013,2,2,35
2013,2,21,0
2013,2,19,18
2013,2,0,12
2013,2,17,22
2013,2,16,1
2013,2,18,0
2013,2,14,16
2013,2,15,0
2013,2,18,36
2013,2,9,2
2013,2,21,30
2013,2,18,50
2013,2,1,12
2013,2,7,7
2013,2,23,3
2013,2,1,4
2013,2,20,1
2013,2,15,29
2013,2,1,3
2013,2,21,32
2013,2,22,28
2013,2,23,12
2013,2,20,13
2013,2,16,30
2013,2,15,1
2013,2,15,8
2013,2,17,64
2013,2,22,16
2013,2,20,28
2013,2,15,16
2013,2,16,15
2013,2,16,68
2013,2,20,8
2013,2,16,23
2013,2,18,29
2013,2,17,15
2013,2,4,10
2013,2,19,37
2013,2,19,9
2013,2,1,19
2013,2,22,33
2013,2,4,25
2013,2,18,28
2013,2,3,12
2013,2,15,15
2013,2,0,36
2013,2,17,23
2013,2,14,7
2013,2,19,25
2013,2,6,12
2013,2,2,19
2013,2,2,6
2013,2,1,44
2013,2,22,13
2013,2,13,0
2013,2,16,8
2013,2,12,5
2013,2,19,39
2013,2,19,13
2013,2,18,11
2013,2,21,0
2013,2,8,35
2013,2,10,7
2013,2,0,30
2013,2,23,37
2013,2,13,16
2013,2,4,1
2013,2,17,2
2013,2,16,13
2013,2,14,10
2013,2,20,12
2013,2,23,62
2013,2,0,19
2013,2,21,11
2013,2,1,32
2013,2,0,11
2013,2,13,7
2013,2,19,22
2013,2,22,20
2013,2,17,8
2013,2,23,12
2013,2,21,1
2013,2,0,0
2013,2,2,9
2013,2,2,12
2013,2,16,1
2013,2,12,19
2013,2,16,6
2013,2,0,12
2013,2,22,12
2013,2,15,7
2013,2,20,6
2013,2,18,29
2013,2,17,8
2013,2,17,2
2013,2,21,36
2013,2,1,3
2013,2,17,44
2013,2,0,11
2013,2,19,3
2013,2,17,14
2013,2,0,19
2013,2,0,19
2013,2,17,22
2013,2,15,13
2013,2,19,42
2013,2,4,43
2013,2,16,31
2013,2,2,28
2013,2,14,1
2013,2,22,16
2013,2,19,16
2013,2,22,6
2013,2,13,7
2013,2,14,62
2013,2,22,39
2013,2,4,12
2013,2,3,23
2013,2,3,19
2013,2,22,26
2013,2,16,22
2013,2,20,38
2013,2,18,72
2013,2,21,8
2013,2,16,15
2013,2,15,16
2013,2,21,29
2013,2,21,11
2013,2,19,19
2013,2,20,23
2013,2,15,25
2013,2,13,7
2013,2,23,11
2013,2,22,0
2013,2,19,1
2013,2,15,6
2013,2,23,12
2013,2,20,34
2013,2,23,15
2013,2,7,22
2013,2,21,28
2013,2,4,100
2013,2,21,6
2013,2,18,15
2013,2,19,3
2013,2,18,9
2013,2,14,8
2013,2,8,7
2013,2,14,29
2013,2,21,30
2013,2,18,16
2013,2,20,19
2013,2,22,56
2013,2,17,37
2013,2,23,55
2013,2,14,1
2013,2,19,23
2013,2,23,32
2013,2,22,23
2013,2,4,12
2013,2,20,6
2013,2,19,10
2013,2,20,33
2013,2,18,44
2013,2,15,13
2013,2,21,39
2013,2,18,36
2013,2,23,10
2013,2,22,63
2013,2,23,28
2013,2,4,28
2013,2,1,32
2013,2,20,8
2013,2,15,23
2013,2,0,45
2013,2,19,5
2013,2,19,36
2013,2,20,23
2013,2,15,39
2013,2,16,8
2013,2,20,12
2013,2,16,8
2013,2,2,19
2013,2,0,23
2013,2,16,13
2013,2,21,1
2013,2,19,38
2013,2,2,4
2013,2,18,1
2013,2,17,11
2013,2,5,13
2013,2,22,19
2013,2,19,19
2013,2,23,39
2013,2,19,39
2013,2,16,1
2013,2,20,19
2013,2,16,22
2013,2,20,39
2013,2,21,16
2013,2,22,12
2013,2,21,47
2013,2,0,32
2013,2,13,7
2013,2,18,22
2013,2,16,84
2013,2,21,23
2013,2,21,19
2013,2,0,26
2013,2,10,7
2013,2,22,19
2013,2,3,44
2013,2,1,12
2013,2,21,16
2013,2,1,3
2013,2,15,6
2013,2,8,7
2013,2,17,0
2013,2,21,11
2013,2,15,25
2013,2,3,43
2013,2,17,2
2013,2,14,7
2013,2,18,4
2013,2,17,10
2013,2,14,1
2013,2,20,101
2013,2,15,8
2013,2,1,32
2013,2,17,22
2013,2,2,2
2013,2,20,6
2013,2,11,10
2013,2,15,14
2013,2,16,62
2013,2,20,41
2013,2,19,19
2013,2,9,49
2013,2,21,43
2013,2,17,15
2013,2,0,19
2013,2,23,28
2013,2,18,39
2013,2,14,8
2013,2,13,7
2013,2,7,22
2013,2,23,19
2013,2,18,19
2013,2,2,10
2013,2,19,40
2013,2,21,22
2013,2,15,0
2013,2,12,7
2013,2,19,29
2013,2,14,13
2013,2,16,1
2013,2,17,45
2013,2,20,13
2013,2,22,8
2013,2,18,30
2013,2,23,22
2013,2,17,44
2013,2,18,2
2013,2,0,100
2013,2,1,5
2013,2,18,13
2013,2,21,12
2013,2,18,53
2013,2,16,12
2013,2,7,7
2013,2,22,102
2013,2,21,28
2013,2,13,19
2013,2,17,0
2013,2,19,1
2013,2,18,32
2013,2,16,6
2013,2,23,6
2013,2,22,80
2013,2,3,24
2013,2,17,8
2013,2,20,8
2013,2,3,25
2013,2,17,39
2013,2,21,3
2013,2,0,26
2013,2,19,11
2013,2,19,2
2013,2,16,63
2013,2,15,58
2013,2,23,54
2013,2,17,58
2013,2,4,36
2013,2,14,103
2013,2,18,11
2013,2,16,11
2013,2,17,58
2013,2,2,26
2013,2,21,102
2013,2,3,104
2013,2,14,102
2013,2,19,12
2013,2,13,22
2013,2,1,63
2013,2,23,26
2013,2,22,23
2013,2,19,26
2013,2,17,22
2013,2,20,44
2013,2,4,23
2013,2,15,31
2013,2,17,44
2013,2,16,3
2013,2,21,3
2013,2,19,3
2013,2,23,23
2013,2,22,26
2013,2,17,26
2013,2,2,13
2013,2,22,76
2013,2,15,26
2013,2,22,36
2013,2,4,13
2013,2,22,60
2013,2,22,22
2013,2,21,3
2013,2,19,36
2013,2,18,3
2013,2,19,65
2013,2,20,22
2013,2,3,63
2013,2,20,52
2013,2,18,44
2013,2,18,62
2013,2,15,16
2013,2,23,16
2013,2,9,7
2013,2,14,7
2013,2,4,5
2013,2,20,36
2013,2,18,6
2013,2,22,6
2013,2,13,3
2013,2,0,4
2013,2,21,40
2013,2,3,12
2013,2,0,12
2013,2,21,56
2013,2,22,8
2013,2,17,50
2013,2,18,25
2013,2,20,11
2013,2,19,28
2013,2,21,19
2013,2,14,16
2013,2,22,3
2013,2,1,36
2013,2,19,25
2013,2,22,12
2013,2,12,7
2013,2,15,6
2013,2,19,23
2013,2,5,12
2013,2,21,31
2013,2,15,30
2013,2,6,23
2013,2,7,7
2013,2,0,19
2013,2,21,12
2013,2,19,32
2013,2,15,16
2013,2,1,23
2013,2,19,12
2013,2,21,19
2013,2,19,22
2013,2,0,15
2013,2,14,63
2013,2,2,0
2013,2,15,1
2013,2,16,2
2013,2,21,69
2013,2,23,32
2013,2,22,8
2013,2,17,8
2013,2,11,7
2013,2,18,12
2013,2,16,34
2013,2,17,1
2013,2,3,23
2013,2,0,4
2013,2,18,8
2013,2,22,12
2013,2,16,8
2013,2,14,0
2013,2,1,43
2013,2,20,19
2013,2,1,19
2013,2,23,23
2013,2,20,28
2013,2,22,1
2013,2,21,16
2013,2,17,64
2013,2,23,11
2013,2,0,22
2013,2,20,37
2013,2,22,29
2013,2,0,28
2013,2,21,28
2013,2,19,16
2013,2,23,22
2013,2,23,36
2013,2,14,16
2013,2,20,15
2013,2,3,12
2013,2,14,6
2013,2,14,7
2013,2,14,19
2013,2,22,16
2013,2,20,46
2013,2,15,6
2013,2,1,19
2013,2,2,44
2013,2,18,0
2013,2,21,0
2013,2,17,25
2013,2,2,29
2013,2,21,0
2013,2,12,3
2013,2,19,22
2013,2,6,3
2013,2,14,105
2013,2,4,12
2013,2,1,12
2013,2,23,15
2013,2,9,7
2013,2,10,35
2013,2,18,11
2013,2,22,23
2013,2,4,11
2013,2,22,5
2013,2,23,0
2013,2,16,16
2013,2,23,0
2013,2,14,1
2013,2,3,0
2013,2,15,8
2013,2,2,8
2013,2,2,8
2013,2,23,8
2013,2,3,22
2013,2,16,36
2013,2,15,29
2013,2,7,35
2013,2,0,13
2013,2,10,10
2013,2,17,14
2013,2,5,30
2013,2,17,34
2013,2,21,4
2013,2,18,12
2013,2,19,0
2013,2,4,19
2013,2,17,62
2013,2,20,12
2013,2,14,3
2013,2,2,13
2013,2,20,47
2013,2,21,39
2013,2,15,15
2013,2,16,1
2013,2,1,39
2013,2,0,3
2013,2,21,29
2013,2,21,11
2013,2,16,8
2013,2,22,12
2013,2,18,95
2013,2,16,29
2013,2,13,7
2013,2,22,12
2013,2,15,37
2013,2,16,4
2013,2,0,19
2013,2,18,1
2013,2,21,12
2013,2,2,28
2013,2,19,8
2013,2,6,35
2013,2,22,16
2013,2,21,19
2013,2,17,14
2013,2,18,15
2013,2,4,35
2013,2,6,34
2013,2,12,35
2013,2,14,1
2013,2,15,6
2013,2,1,32
2013,2,18,0
2013,2,13,7
2013,2,0,5
2013,2,7,35
2013,2,17,12
2013,2,17,13
2013,2,21,28
2013,2,20,13
2013,2,1,106
2013,2,15,29
2013,2,23,36
2013,2,6,35
2013,2,20,23
2013,2,20,62
2013,2,21,17
2013,2,1,3
2013,2,16,31
2013,2,22,23
2013,2,23,15
2013,2,17,23
2013,2,18,65
2013,2,3,30
2013,2,23,42
2013,2,22,12
2013,2,19,62
2013,2,13,30
2013,2,16,25
2013,2,8,7
2013,2,22,24
2013,2,19,38
2013,2,0,12
2013,2,12,7
2013,2,14,7
2013,2,17,18
2013,2,23,26
2013,2,15,15
2013,2,21,33
2013,2,5,13
2013,2,0,19
2013,2,20,32
2013,2,22,1
2013,2,9,100
2013,2,18,19
2013,2,19,44
2013,2,19,36
2013,2,17,16
2013,2,21,11
2013,2,13,6
2013,2,21,16
2013,2,17,4
2013,2,14,16
2013,2,14,107
2013,2,17,36
2013,2,16,16
2013,2,20,107
2013,2,16,3
2013,2,21,0
2013,2,1,0
2013,2,5,10
2013,2,15,108
2013,2,2,20
2013,2,16,16
2013,2,18,5
2013,2,20,19
2013,2,21,12
2013,2,15,3
2013,2,22,13
2013,2,0,12
2013,2,19,32
2013,2,10,7
2013,2,12,63
2013,2,1,19
2013,2,17,1
2013,2,19,3
2013,2,18,12
2013,2,20,22
2013,2,20,65
2013,2,0,32
2013,2,16,41
2013,2,22,33
2013,2,20,12
2013,2,16,10
2013,2,21,63
2013,2,22,1
2013,2,17,12
2013,2,23,28
2013,2,19,11
2013,2,1,2
2013,2,7,40
2013,2,14,62
2013,2,10,7
2013,2,21,16
2013,2,1,12
2013,2,14,16
2013,2,13,7
2013,2,5,19
2013,2,17,16
2013,2,17,39
2013,2,18,41
2013,2,20,30
2013,2,16,1
2013,2,1,12
2013,2,18,12
2013,2,20,19
2013,2,18,15
2013,2,19,38
2013,2,13,36
2013,2,15,1
2013,2,14,16
2013,2,3,19
2013,2,20,29
2013,2,15,7
2013,2,23,8
2013,2,22,107
2013,2,19,19
2013,2,13,7
2013,2,1,22
2013,2,2,12
2013,2,23,11
2013,2,16,41
2013,2,23,21
2013,2,17,28
2013,2,16,29
2013,2,0,5
2013,2,17,13
2013,2,18,8
2013,2,18,12
2013,2,20,19
2013,2,14,56
2013,2,22,22
2013,2,16,39
2013,2,23,36
2013,2,17,6
2013,2,7,35
2013,2,0,19
2013,2,16,2
2013,2,20,65
2013,2,21,5
2013,2,19,63
2013,2,21,41
2013,2,16,4
2013,2,19,45
2013,2,15,12
2013,2,4,44
2013,2,21,8
2013,2,3,31
2013,2,6,35
2013,2,15,15
2013,2,0,11
2013,2,15,8
2013,2,20,5
2013,2,22,10
2013,2,15,7
2013,2,16,16
2013,2,14,1
2013,2,18,22
2013,2,2,10
2013,2,21,8
2013,2,21,13
2013,2,20,50
2013,2,14,6
2013,2,22,8
2013,2,15,16
2013,2,22,26
2013,2,19,8
2013,2,22,13
2013,2,15,3
2013,2,20,28
2013,2,22,15
2013,2,0,36
2013,2,3,12
2013,2,15,15
2013,2,17,32
2013,2,14,44
2013,2,21,17
2013,2,21,15
2013,2,15,1
2013,2,1,12
2013,2,14,37
2013,2,11,40
2013,2,21,30
2013,2,22,11
2013,2,15,8
2013,2,9,7
2013,2,23,12
2013,2,14,12
2013,2,20,5
2013,2,13,74
2013,2,7,7
2013,2,23,1
2013,2,21,1
2013,2,19,32
2013,2,15,2
2013,2,16,13
2013,2,17,45
2013,2,16,16
2013,2,21,25
2013,2,20,19
2013,2,19,29
2013,2,18,36
2013,2,21,21
2013,2,7,2
2013,2,0,19
2013,2,17,18
2013,2,0,32
2013,2,21,15
2013,2,17,45
2013,2,17,11
2013,2,12,73
2013,2,0,36
2013,2,14,4
2013,2,5,6
2013,2,21,3
2013,2,16,2
2013,2,18,27
2013,2,21,39
2013,2,23,81
2013,2,17,63
2013,2,0,63
2013,2,16,109
2013,2,2,27
2013,2,20,110
2013,2,1,96
2013,2,15,26
2013,2,19,96
2013,2,22,35
2013,2,20,22
2013,2,3,35
2013,2,18,83
2013,2,23,3
2013,2,22,44
2013,2,3,26
2013,2,4,110
2013,2,15,111
2013,2,21,12
2013,2,19,27
2013,2,0,35
2013,2,20,44
2013,2,22,12
2013,2,16,12
2013,2,19,12
2013,2,1,64
2013,2,16,96
2013,2,5,34
2013,2,18,12
2013,2,2,1
2013,2,20,29
2013,2,20,60
2013,2,21,4
2013,2,15,44
2013,2,21,12
2013,2,17,12
2013,2,17,26
2013,2,23,37
2013,2,20,13
2013,2,18,12
2013,2,7,35
2013,2,16,44
2013,2,19,31
2013,2,20,13
2013,2,21,12
2013,2,10,11
2013,2,14,7
2013,2,17,13
2013,2,3,35
2013,2,13,19
2013,2,1,35
2013,2,3,31
2013,2,19,3
2013,2,12,31
2013,2,18,37
2013,2,5,35
2013,2,9,7
2013,2,23,12
2013,2,18,13
2013,2,17,12
2013,2,21,45
2013,2,6,35
2013,2,16,65
2013,2,0,3
2013,2,4,12
2013,2,15,13
2013,2,16,10
2013,2,22,36
2013,2,16,81
2013,2,15,62
2013,2,17,33
2013,2,14,29
2013,2,18,28
2013,2,14,1
2013,2,23,3
2013,2,8,12
2013,2,15,8
2013,2,0,66
2013,2,16,105
2013,2,3,19
2013,2,20,5
2013,2,2,44
2013,2,17,3
2013,2,16,13
2013,2,22,42
2013,2,21,36
2013,2,19,17
2013,2,18,50
2013,2,16,2
2013,2,15,7
2013,2,1,16
2013,2,16,16
2013,2,15,1
2013,2,19,13
2013,2,23,19
2013,2,4,25
2013,2,1,12
2013,2,20,6
2013,2,11,7
2013,2,15,15
2013,2,19,32
2013,2,19,3
2013,2,17,12
2013,2,14,63
2013,2,3,19
2013,2,19,11
2013,2,23,25
2013,2,21,12
2013,2,20,12
2013,2,20,15
2013,2,15,40
2013,2,21,32
2013,2,20,30
2013,2,17,8
2013,2,22,23
2013,2,22,3
2013,2,6,35
2013,2,18,1
2013,2,14,37
2013,2,0,12
2013,2,17,13
2013,2,22,28
2013,2,21,100
2013,2,9,7
2013,2,14,7
2013,2,16,16
2013,2,0,22
2013,2,15,1
2013,2,16,37
2013,2,17,25
2013,2,18,16
2013,2,18,36
2013,2,21,16
2013,2,1,19
2013,2,21,43
2013,2,0,12
2013,2,4,1
2013,2,23,11
2013,2,16,37
2013,2,6,19
2013,2,3,12
2013,2,18,12
2013,2,19,1
2013,2,13,7
2013,2,18,2
2013,2,23,31
2013,2,3,23
2013,2,11,5
2013,2,12,47
2013,2,0,41
2013,2,13,64
2013,2,21,45
2013,2,5,8
2013,2,23,8
2013,2,23,11
2013,2,14,4
2013,2,21,8
2013,2,1,12
2013,2,5,35
2013,2,16,12
2013,2,10,35
2013,2,19,3
2013,2,17,6
2013,2,7,10
2013,2,8,35
2013,2,14,7
2013,2,20,28
2013,2,15,33
2013,2,20,112
2013,2,19,38
2013,2,3,19
2013,2,17,1
2013,2,18,12
2013,2,16,36
2013,2,15,69
2013,2,0,36
2013,2,20,1
2013,2,21,12
2013,2,7,17
2013,2,18,2
2013,2,4,19
2013,2,9,7
2013,2,14,1
2013,2,0,13
2013,2,22,23
2013,2,23,12
2013,2,2,12
2013,2,0,19
2013,2,23,3
2013,2,1,32
2013,2,17,39
2013,2,15,3
2013,2,19,19
2013,2,22,12
2013,2,1,28
2013,2,16,1
2013,2,18,10
2013,2,21,1
2013,2,22,19
2013,2,1,12
2013,2,16,44
2013,2,17,16
2013,2,2,16
2013,2,17,31
2013,2,8,3
2013,2,19,37
2013,2,22,39
2013,2,15,6
2013,2,22,92
2013,2,0,8
2013,2,18,11
2013,2,15,7
2013,2,1,25
2013,2,3,19
2013,2,22,23
2013,2,20,16
2013,2,11,7
2013,2,0,54
2013,2,3,12
2013,2,22,12
2013,2,15,46
2013,2,14,29
2013,2,22,12
2013,2,18,11
2013,2,21,19
2013,2,4,12
2013,2,5,19
2013,2,14,6
2013,2,18,40
2013,2,15,8
2013,2,3,25
2013,2,19,28
2013,2,19,6
2013,2,21,12
2013,2,0,2
2013,2,18,1
2013,2,23,19
2013,2,14,63
2013,2,6,31
2013,2,16,62
2013,2,18,17
2013,2,21,4
2013,2,8,7
2013,2,21,6
2013,2,14,16
2013,2,17,37
2013,2,2,28
2013,2,19,81
2013,2,3,30
2013,2,9,35
2013,2,0,12
2013,2,20,31
2013,2,20,107
2013,2,20,5
2013,2,21,107
2013,2,16,13
2013,2,18,2
2013,2,17,81
2013,2,1,11
2013,2,19,38
2013,2,4,3
2013,2,23,12
2013,2,5,107
2013,2,20,16
2013,2,15,1
2013,2,22,26
2013,2,6,25
2013,2,21,12
2013,2,0,12
2013,2,17,31
2013,2,23,11
2013,2,19,39
2013,2,21,39
2013,2,20,12
2013,2,8,42
2013,2,17,15
2013,2,9,36
2013,2,6,35
2013,2,2,22
2013,2,19,12
2013,2,22,41
2013,2,14,7
2013,2,17,12
2013,2,23,36
2013,2,15,15
2013,2,16,16
2013,2,19,15
2013,2,21,22
2013,2,2,44
2013,2,17,16
2013,2,16,27
2013,2,17,81
2013,2,16,8
2013,2,3,11
2013,2,22,8
2013,2,22,15
2013,2,17,25
2013,2,4,49
2013,2,17,62
2013,2,18,107
2013,2,13,8
2013,2,13,7
2013,2,18,28
2013,2,14,44
2013,2,15,15
2013,2,17,31
2013,2,0,12
2013,2,21,4
2013,2,22,12
2013,2,20,28
2013,2,19,3
2013,2,21,15
2013,2,20,8
2013,2,21,3
2013,2,17,39
2013,2,19,12
2013,2,16,64
2013,2,20,12
2013,2,20,1
2013,2,20,13
2013,2,0,3
2013,2,2,13
2013,2,15,29
2013,2,23,45
2013,2,14,40
2013,2,19,19
2013,2,18,1
2013,2,2,19
2013,2,13,85
2013,2,1,39
2013,2,15,7
2013,2,0,11
2013,2,18,37
2013,2,14,16
2013,2,7,16
2013,2,1,9
2013,2,5,61
2013,2,20,2
2013,2,13,1
2013,2,3,1
2013,2,9,7
2013,2,22,41
2013,2,23,22
2013,2,23,28
2013,2,20,3
2013,2,17,12
2013,2,15,36
2013,2,2,63
2013,2,2,11
2013,2,1,7
2013,2,23,35
2013,2,16,113
2013,2,18,14
2013,2,3,59
2013,2,19,19
2013,2,0,26
2013,2,20,11
2013,2,17,11
2013,2,23,26
2013,2,4,2
2013,2,21,35
2013,2,22,22
2013,2,4,15
2013,2,17,25
2013,2,4,15
2013,2,15,32
2013,2,1,29
2013,2,3,35
2013,2,2,32
2013,2,14,7
2013,2,3,15
2013,2,20,44
2013,2,20,31
2013,2,22,3
2013,2,4,13
2013,2,1,15
2013,2,4,13
2013,2,3,56
2013,2,16,59
2013,2,19,13
2013,2,21,1
2013,2,19,26
2013,2,0,29
2013,2,15,23
2013,2,23,23
2013,2,15,23
2013,2,22,44
2013,2,21,23
2013,2,19,26
2013,2,20,42
2013,2,16,35
2013,2,4,29
2013,2,18,1
2013,2,20,44
2013,2,21,3
2013,2,19,65
2013,2,23,60
2013,2,20,1
2013,2,19,26
2013,2,0,31
2013,2,4,29
2013,2,17,1
2013,2,19,9
2013,2,22,22
2013,2,16,81
2013,2,17,6
2013,2,20,1
2013,2,14,7
2013,2,13,16
2013,2,15,84
2013,2,1,107
2013,2,17,36
2013,2,0,101
2013,2,18,16
2013,2,6,41
2013,2,22,13
2013,2,18,11
2013,2,22,9
2013,2,2,19
2013,2,18,16
2013,2,16,1
2013,2,17,1
2013,2,6,44
2013,2,19,19
2013,2,15,114
2013,2,19,5
2013,2,18,6
2013,2,17,6
2013,2,17,39
2013,2,20,11
2013,2,6,31
2013,2,3,35
2013,2,15,6
2013,2,18,15
2013,2,4,3
2013,2,19,12
2013,2,17,13
2013,2,5,29
2013,2,23,12
2013,2,14,63
2013,2,21,19
2013,2,14,58
2013,2,10,32
2013,2,10,7
2013,2,0,3
2013,2,3,12
2013,2,20,2
2013,2,7,7
2013,2,9,7
2013,2,9,7
2013,2,5,12
2013,2,15,107
2013,2,18,12
2013,2,21,12
2013,2,19,23
2013,2,17,15
2013,2,14,23
2013,2,5,15
2013,2,23,19
2013,2,21,34
2013,2,8,7
2013,2,15,32
2013,2,20,29
2013,2,16,50
2013,2,15,15
2013,2,1,8
2013,2,16,8
2013,2,18,2
2013,2,8,6
2013,2,9,32
2013,2,13,37
2013,2,20,115
2013,2,17,23
2013,2,21,31
2013,2,17,10
2013,2,18,2
2013,2,5,15
2013,2,18,14
2013,2,18,29
2013,2,22,3
2013,2,16,7
2013,2,1,19
2013,2,3,19
2013,2,19,44
2013,2,16,39
2013,2,4,19
2013,2,21,1
2013,2,18,12
2013,2,12,7
2013,2,17,16
2013,2,19,45
2013,2,15,29
2013,2,22,28
2013,2,18,22
2013,2,2,44
2013,2,15,16
2013,2,17,39
2013,2,18,7
2013,2,17,11
2013,2,18,33
2013,2,22,107
2013,2,18,116
2013,2,20,23
2013,2,16,117
2013,2,20,3
2013,2,23,13
2013,2,1,3
2013,2,14,58
2013,2,16,4
2013,2,14,1
2013,2,18,29
2013,2,22,16
2013,2,7,30
2013,2,11,7
2013,2,18,36
2013,2,15,0
2013,2,15,37
2013,2,2,19
2013,2,7,35
2013,2,19,8
2013,2,20,50
2013,2,17,15
2013,2,1,23
2013,2,20,17
2013,2,21,3
2013,2,3,36
2013,2,7,40
2013,2,0,12
2013,2,21,73
2013,2,21,6
2013,2,21,8
2013,2,17,5
2013,2,7,35
2013,2,18,8
2013,2,20,63
2013,2,23,64
2013,2,21,44
2013,2,22,9
2013,2,19,17
2013,2,0,28
2013,2,16,44
2013,2,16,15
2013,2,15,8
2013,2,16,12
2013,2,15,6
2013,2,18,3
2013,2,5,28
2013,2,19,5
2013,2,19,0
2013,2,21,47
2013,2,16,2
2013,2,17,10
2013,2,16,36
2013,2,15,1
2013,2,15,81
2013,2,21,12
2013,2,7,35
2013,2,22,31
2013,2,20,39
2013,2,19,2
2013,2,3,19
2013,2,0,12
2013,2,22,26
2013,2,1,66
2013,2,0,41
2013,2,17,19
2013,2,21,29
2013,2,21,16
2013,2,16,8
2013,2,18,50
2013,2,21,23
2013,2,17,37
2013,2,14,1
2013,2,15,58
2013,2,21,16
2013,2,7,80
2013,2,5,91
2013,2,21,11
2013,2,18,1
2013,2,19,13
2013,2,21,15
2013,2,22,8
2013,2,15,41
2013,2,20,13
2013,2,20,22
2013,2,15,15
2013,2,15,4
2013,2,16,13
2013,2,9,7
2013,2,19,38
2013,2,16,16
2013,2,14,0
2013,2,21,2
2013,2,18,15
2013,2,23,5
2013,2,21,19
2013,2,0,0
2013,2,14,7
2013,2,16,30
2013,2,15,0
2013,2,17,10
2013,2,18,23
2013,2,22,3
2013,2,21,11
2013,2,17,69
2013,2,17,16
2013,2,15,107
2013,2,1,42
2013,2,11,7
2013,2,19,28
2013,2,21,1
2013,2,18,118
2013,2,22,11
2013,2,18,65
2013,2,17,28
2013,2,19,1
2013,2,19,23
2013,2,0,3
2013,2,23,16
2013,2,14,3
2013,2,13,31
2013,2,2,19
2013,2,8,35
2013,2,19,19
2013,2,18,22
2013,3,0,9
2013,2,16,0
2013,2,17,12
2013,3,0,12
2013,2,22,15
2013,2,18,22
2013,3,2,92
2013,2,22,5
2013,2,8,35
2013,2,7,35
2013,2,15,43
2013,2,23,12
2013,2,7,10
2013,2,21,54
2013,2,16,3
2013,2,21,16
2013,2,13,7
2013,2,19,63
2013,3,2,44
2013,2,22,15
2013,3,2,3
2013,3,0,11
2013,2,21,0
2013,2,22,3
2013,2,17,1
2013,2,17,39
2013,2,6,35
2013,2,15,0
2013,2,17,15
2013,2,18,3
2013,2,15,1
2013,3,0,19
2013,2,19,38
2013,2,18,62
2013,2,21,19
2013,2,17,10
2013,2,19,27
2013,2,23,36
2013,3,1,19
2013,2,21,12
2013,3,4,25
2013,2,13,1
2013,3,0,23
2013,2,18,39
2013,2,16,25
2013,3,4,50
2013,2,21,32
2013,2,14,58
2013,2,14,63
2013,2,16,8
2013,2,21,22
2013,2,20,12
2013,2,5,36
2013,2,16,41
2013,2,23,16
2013,2,14,0
2013,2,15,31
2013,3,4,36
2013,3,3,12
2013,2,16,31
2013,2,5,36
2013,2,19,12
2013,2,22,16
2013,2,6,46
2013,2,21,16
2013,2,20,3
2013,3,18,28
2013,3,22,12
2013,3,20,16
2013,3,18,32
2013,3,22,32
2013,3,15,72
2013,3,14,44
2013,3,19,12
2013,3,23,4
2013,3,4,50
2013,3,15,16
2013,3,19,16
2013,3,17,63
2013,3,18,23
2013,3,16,28
2013,3,17,10
2013,3,18,3
2013,3,14,8
2013,3,23,47
2013,3,20,100
2013,3,0,3
2013,3,15,16
2013,3,23,11
2013,3,19,1
2013,3,15,28
2013,3,19,11
2013,3,13,115
2013,3,4,4
2013,3,22,10
2013,3,14,58
2013,3,16,64
2013,3,22,0
